"X","Y","L1","L2"
338.563690996228,6394.3641462766,1,1
339.664529393882,6394.58988289811,1,1
340.391877201322,6394.82511792199,1,1
340.87076901287,6395.1140173056,1,1
341.208671139854,6395.78052560889,1,1
341.289194186577,6396.43934428926,1,1
341.307315103252,6396.9253577236,1,1
341.318823812275,6397.44914408244,1,1
341.206811454308,6398.07505003742,1,1
340.946773301509,6398.75408916096,1,1
340.638725005181,6399.48387701131,1,1
340.304404340529,6400.16498941528,1,1
339.818958606537,6400.79816555525,1,1
339.407022115428,6401.33066942518,1,1
339.116546975077,6401.73551253834,1,1
338.728252761179,6402.21825435427,1,1
338.316942342877,6402.82534537962,1,1
337.978775013556,6403.30570072358,1,1
337.740965988902,6403.83485582279,1,1
337.773277625757,6404.23234779426,1,1
338.177550920022,6404.47371206131,1,1
338.929656472181,6404.70761869075,1,1
339.952860342205,6404.81056473406,1,1
340.600552782719,6404.82269836175,1,1
341.550198683389,6404.97693961955,1,1
342.276381844871,6405.13680117214,1,1
343.081162106227,6405.51903090199,1,1
343.536924998809,6405.85879440066,1,1
343.792972244881,6406.22809476357,1,1
344.060127656112,6407.09480512087,1,1
344.076386044865,6407.86745711007,1,1
343.942938600946,6408.61916209624,1,1
343.78114112666,6409.2206909825,1,1
343.418602291622,6409.75214196987,1,1
342.959706758473,6410.46090223248,1,1
342.475256882798,6411.09373440879,1,1
342.134421108613,6411.47485951872,1,1
341.720643211496,6411.95841191806,1,1
341.307730157714,6412.44064382846,1,1
340.76887636264,6412.90072490986,1,1
340.206779379914,6413.38695987756,1,1
339.719151913873,6413.91993623837,1,1
339.357634970948,6414.45184847109,1,1
339.193891081619,6415.00428466501,1,1
339.156050092468,6415.55302299479,1,1
339.170321357177,6416.22674848121,1,1
339.205712545939,6416.72493242083,1,1
339.167013175139,6417.27447150973,1,1
338.954490478681,6417.8025824123,1,1
338.68777265017,6418.15767851584,1,1
338.146916663999,6418.5183428328,1,1
337.256549007475,6418.83631396393,1,1
336.759721536668,6418.87098192787,1,1
336.136951570433,6418.88446783604,1,1
335.314974913386,6418.87692929204,1,1
334.941905413916,6418.88414343682,1,1
334.121223733515,6418.95161496366,1,1
332.828031663104,6419.05339146092,1,1
332.184430613155,6419.21723407141,1,1
331.814318457113,6419.42456703493,1,1
331.302085203675,6419.90874352412,1,1
330.863200060372,6420.39194684434,1,1
330.648858651358,6420.87043781191,1,1
330.413875226339,6421.52459502158,1,1
330.251977855847,6422.12680808811,1,1
330.09256330373,6422.82798749395,1,1
329.957568098986,6423.52896076439,1,1
329.821149504685,6424.13136998424,1,1
329.661065775397,6424.83262657342,1,1
329.499540728143,6425.45941183156,1,1
329.289561831553,6426.11260514078,1,1
328.984560028248,6427.01741928815,1,1
328.721797691299,6427.59718599781,1,1
328.411691792227,6428.22710340446,1,1
328.075216215639,6428.83223384865,1,1
327.835154526716,6429.26187307212,1,1
327.546959673517,6429.76671346435,1,1
327.185188131971,6430.32337004235,1,1
326.947880439046,6430.79161061448,1,1
326.5102527983,6431.38467112221,1,1
326.197419304995,6431.94004172197,1,1
326.004816857359,6432.24405015536,1,1
325.591601205726,6432.75160238491,1,1
325.252197099361,6433.20791484804,1,1
324.889746381421,6433.71414215336,1,1
324.550267152112,6434.14621100614,1,1
324.259196548486,6434.52557119298,1,1
323.968138082238,6434.90635219652,1,1
323.725102548112,6435.18587458925,1,1
323.335429003261,6435.61903325166,1,1
323.017512477022,6435.89939416309,1,1
322.847711624953,6436.07740168891,1,1
322.435244619572,6436.25747714964,1,1
321.77422216579,6436.42855030513,1,1
320.974478452429,6436.72427130313,1,1
320.031690508714,6437.1070484036,1,1
319.176846786166,6437.63271896476,1,1
319.096520584959,6438.4278208178,1,1
319.010249859642,6439.14882446323,1,1
318.540870513356,6439.79121891161,1,1
318.288186394355,6440.33908365757,1,1
318.007453168823,6441.4156682124,1,1
317.883806935123,6442.13929156783,1,1
317.654149766234,6442.9481550907,1,1
317.215177374558,6443.51227257563,1,1
316.482025714037,6444.13938932487,1,1
316.152053970659,6444.65744306776,1,1
315.960605360041,6445.46247670652,1,1
315.873359735306,6446.18372593848,1,1
315.708212735052,6446.87358802566,1,1
315.39527599886,6447.57724406764,1,1
315.038050819658,6448.17825999157,1,1
314.755627472964,6448.79542065251,1,1
314.497956678125,6449.3851443157,1,1
314.080606627638,6450.13413006949,1,1
314.172173356532,6450.7262175156,1,1
314.254255183458,6451.36595222257,1,1
314.286870183855,6452.05992257769,1,1
314.395259843417,6452.72518888558,1,1
314.423532915256,6453.32821487021,1,1
314.403046739138,6453.98475963232,1,1
314.310306974976,6454.76407576959,1,1
314.033475677162,6455.7371342966,1,1
313.779543332278,6456.58190085368,1,1
313.402942779403,6457.16497521962,1,1
312.881785345538,6457.80302469681,1,1
312.391050258843,6458.28137589094,1,1
311.900171715209,6458.77644073494,1,1
311.262081211148,6459.24629408094,1,1
310.513284566085,6459.69014069438,1,1
309.691236890437,6460.15458908096,1,1
309.06569888166,6460.87600361169,1,1
308.801058820445,6461.46996159605,1,1
308.840255867413,6463.03828171439,1,1
308.8048976839,6463.82609236203,1,1
308.691715935571,6464.50717296739,1,1
308.383081075369,6465.31165869733,1,1
308.040779586086,6465.82817402853,1,1
307.489993546302,6466.71349627878,1,1
307.141230894483,6467.11224390419,1,1
306.812942282316,6467.92681326103,1,1
307.050352813142,6468.71363974922,1,1
306.906104206299,6469.31511279296,1,1
306.505658489346,6469.87549255172,1,1
306.208668019779,6470.35201768829,1,1
305.715356629733,6471.14692045627,1,1
305.422005044294,6472.07352718789,1,1
305.693597816743,6473.02629072827,1,1
305.962533217085,6473.52819654917,1,1
306.343759688925,6474.02120804451,1,1
306.867935911128,6474.42466967328,1,1
307.55703459909,6475.0031333063,1,1
307.941353226923,6475.53301014331,1,1
308.399093069445,6476.46875950528,1,1
308.526155860739,6477.05814724709,1,1
308.473507357686,6477.73884262048,1,1
308.365858271572,6477.93599554568,1,1
308.085688632708,6478.44910882759,1,1
307.670883764498,6478.86080261263,1,1
307.478989218066,6478.98509586168,1,1
307.067518686023,6479.25161207361,1,1
306.457130141379,6479.56844863074,1,1
305.779478473607,6479.96658674381,1,1
304.907852108426,6480.30545783817,1,1
304.172893889038,6480.48241695994,1,1
303.626629294565,6480.68171358474,1,1
302.779791793553,6480.86793566759,1,1
301.898521142237,6481.09659837151,1,1
300.937015264941,6481.25554207333,1,1
300.042902531226,6481.33463561875,1,1
299.298066973073,6481.40029253043,1,1
298.583188956378,6481.38794488362,1,1
297.984092484862,6481.40304021674,1,1
296.483259750135,6481.42154941603,1,1
295.762664061186,6481.33517514751,1,1
295.044876094299,6481.2857351216,1,1
294.085530935752,6481.4819668475,1,1
293.539084105772,6482.09416604212,1,1
293.039638799127,6482.8144641238,1,1
292.752968079997,6483.40283328585,1,1
292.628904807903,6484.12695241284,1,1
292.663538151933,6484.95062619084,1,1
292.800533440167,6485.65149415023,1,1
293.075845752473,6486.6412800893,1,1
293.361908834072,6487.33005734625,1,1
293.887469494529,6488.18450868287,1,1
294.328899327293,6488.93446369893,1,1
294.696684851624,6489.69177880341,1,1
295.167893471298,6490.77683637621,1,1
295.46362532083,6491.5767020305,1,1
295.671573566269,6492.2338964992,1,1
295.854030787687,6492.73598985387,1,1
295.870234663297,6492.78057989419,1,1
295.820457630235,6493.49796505001,1,1
295.58190958698,6494.19519846625,1,1
294.893417801916,6495.75854678166,1,1
294.830794952604,6496.32739121622,1,1
294.856584696422,6497.03802605096,1,1
294.94276201642,6497.59432129759,1,1
295.288527144013,6498.53998646556,1,1
295.382039273337,6499.17006888585,1,1
295.413024466053,6500.36964833993,1,1
295.437935468594,6501.08119433238,1,1
295.379204857995,6501.68684814893,1,1
295.289023582021,6502.37075734464,1,1
295.115212186211,6502.95019695448,1,1
294.841545421371,6503.6876124858,1,1
294.636013042492,6504.75682914928,1,1
294.739184730697,6505.49903043046,1,1
294.798432728167,6506.16950992543,1,1
294.636044956849,6507.31048772924,1,1
294.18691007271,6508.17653708471,1,1
293.596577832306,6508.71638917335,1,1
292.317793348059,6509.5433312739,1,1
291.551286160467,6509.79851894049,1,1
290.501592799091,6509.8157814446,1,1
289.93342273076,6509.75285158273,1,1
289.323512028554,6509.65651701709,1,1
288.60617962725,6509.60746664445,1,1
287.377266003495,6509.30202445114,1,1
286.639550379017,6509.02892001961,1,1
286.045057441436,6508.6687587903,1,1
285.443496255095,6508.23332245087,1,1
284.962818921972,6507.89929015049,1,1
284.41174999603,6507.60980822485,1,1
283.725130880184,6507.48280849117,1,1
283.304914531038,6507.57911574084,1,1
282.657128409259,6507.72757848322,1,1
282.053495539789,6508.11843354105,1,1
281.425667491995,6508.66158811234,1,1
281.061547097068,6509.21963808857,1,1
280.623375724507,6509.78457482507,1,1
280.110194084107,6510.35511899008,1,1
279.557147250065,6510.89300536771,1,1
278.838420375077,6511.25612107493,1,1
278.245960731576,6511.34572684271,1,1
277.46259464558,6511.41529515004,1,1
276.51799427417,6511.34770552558,1,1
275.411189576117,6511.14515056992,1,1
274.493518831712,6510.96294382859,1,1
273.880886741316,6510.8286667732,1,1
273.306110443162,6510.69148343982,1,1
272.541274735629,6510.53447957762,1,1
271.7885372066,6510.52492250577,1,1
270.759128837876,6510.35228622412,1,1
269.761473535631,6510.10223014507,1,1
268.975512989774,6510.13440422693,1,1
268.426162913362,6510.29527299527,1,1
267.879985211404,6510.49317347725,1,1
267.188740761779,6510.7423600516,1,1
265.983213865744,6510.69860936504,1,1
265.387297746045,6510.33726806339,1,1
264.402552797371,6510.23590333132,1,1
263.865953074706,6510.54659593974,1,1
263.079543673606,6510.99174487784,1,1
262.249350859669,6510.95224658981,1,1
261.508089185823,6510.64172610999,1,1
260.71685444472,6510.18574024914,1,1
259.819774310353,6509.81366165162,1,1
258.805705685446,6509.37737510303,1,1
257.875150296416,6509.04553816548,1,1
257.193598184505,6508.9931669757,1,1
256.269329491694,6509.14938905636,1,1
255.664521420274,6509.54131181938,1,1
255.215712758658,6510.40691618057,1,1
254.952542276476,6511.25665786432,1,1
254.780564882308,6512.28578421844,1,1
254.642615044257,6513.27453891494,1,1
254.501610704964,6514.22680310021,1,1
254.471607474157,6515.16787110037,1,1
254.45290450771,6515.80881412859,1,1
254.428359791451,6516.37427422176,1,1
253.820824546483,6516.72891694881,1,1
253.042627432044,6516.42105450186,1,1
252.627424146407,6515.96963574973,1,1
251.833562395992,6515.0625073988,1,1
251.302811732899,6514.58359026708,1,1
250.833632548801,6513.9484065073,1,1
250.063814599375,6512.8891329408,1,1
249.675066286925,6512.32253835698,1,1
249.364527469799,6511.78634110926,1,1
249.088470407248,6511.21001656705,1,1
248.877583179588,6510.51482649774,1,1
248.540336952657,6509.68005013407,1,1
248.197181154593,6508.77104845383,1,1
248.006620000633,6507.88680233359,1,1
248.046141083964,6507.05650297198,1,1
248.16401625202,6505.84427455717,1,1
248.239157692479,6504.56073623919,1,1
248.431536081017,6503.34146948336,1,1
248.613272681848,6502.4242006417,1,1
248.846440465636,6501.65176339633,1,1
249.060063522795,6500.24342428104,1,1
249.176740709635,6499.44413728412,1,1
249.459624635564,6497.54026941673,1,1
249.658457525639,6496.8094022866,1,1
249.903630295507,6496.18622197818,1,1
250.074515076976,6495.57127827164,1,1
250.334146254745,6494.683679662,1,1
250.505109410212,6494.0674662157,1,1
250.747288402482,6493.40806561374,1,1
250.999407453378,6492.85911982668,1,1
251.327058907019,6492.30458346631,1,1
251.622319668932,6491.8283451963,1,1
251.908732178015,6491.23948823537,1,1
252.252535801182,6490.45873510755,1,1
252.6412545054,6489.77731316286,1,1
252.855432911325,6489.24039870516,1,1
253.279038304801,6488.5849464724,1,1
253.549072613666,6487.93937566451,1,1
253.698526625117,6487.25106061138,1,1
253.862226797899,6486.55988195216,1,1
253.952378863469,6485.87661043279,1,1
253.971915847651,6484.8225978639,1,1
253.753959714697,6483.18850278082,1,1
253.657559636426,6482.52119358409,1,1
253.397880642196,6481.71816877011,1,1
253.021273158424,6480.8483328193,1,1
252.413895993416,6479.92532913543,1,1
251.77952766331,6479.11707404358,1,1
251.155651987756,6478.42109183764,1,1
250.580932369107,6477.87014267443,1,1
249.911262187507,6477.51626138103,1,1
249.132489838729,6477.20857534252,1,1
248.438299531574,6477.00760177479,1,1
247.757967072747,6476.95368957208,1,1
246.931405267833,6476.95099708639,1,1
245.758132020277,6477.28021405508,1,1
245.113376055953,6477.63719619197,1,1
244.438830200842,6478.07290562822,1,1
243.786709238823,6478.35527979909,1,1
242.732809753745,6478.74835522534,1,1
241.452609088717,6479.57497724778,1,1
240.767710023942,6479.89831841236,1,1
240.044742835519,6480.2238604459,1,1
239.586682468855,6480.56480222234,1,1
239.182230146928,6481.08882187099,1,1
238.753077741519,6481.76494841371,1,1
238.254657280836,6482.07166497344,1,1
237.677273085848,6482.34840257227,1,1
237.056808036942,6482.55269360842,1,1
236.470301973987,6482.71736844812,1,1
235.92460716661,6482.91600697567,1,1
235.25605382647,6483.4258926701,1,1
234.785464220593,6484.48192995359,1,1
234.49900797714,6485.06970569442,1,1
234.128593347453,6485.55376234228,1,1
233.61498734052,6486.12503427599,1,1
233.054789762973,6486.58762913317,1,1
232.640472467666,6486.99890099627,1,1
232.143607205967,6487.75680153327,1,1
232.016473959802,6488.44434631896,1,1
231.826579004631,6489.70072833431,1,1
231.735818336709,6490.79821787946,1,1
231.499590790106,6491.5328745533,1,1
231.21683497698,6492.15861384643,1,1
230.778139555789,6492.72273261551,1,1
230.153463381099,6493.30441323064,1,1
229.490804184164,6493.88845132183,1,1
228.880159216647,6494.20491961285,1,1
228.272293121448,6494.55988063019,1,1
227.265306804374,6495.06135261875,1,1
226.600235671878,6495.19480313765,1,1
226.044275813953,6495.28061990873,1,1
225.372872722562,6495.32232452272,1,1
224.346424560192,6495.61792141865,1,1
223.257717815592,6496.05263442733,1,1
222.662792812533,6496.5550989316,1,1
222.207212519592,6497.34752799382,1,1
221.713802777436,6498.14222550067,1,1
220.99993804,6498.9945010461,1,1
220.585508193457,6499.40605649718,1,1
219.600279710196,6500.16860789977,1,1
218.881482995067,6500.53327466085,1,1
218.307922241155,6500.84617428075,1,1
217.355528146175,6501.1185742095,1,1
216.730612234161,6501.28585461745,1,1
215.995050715131,6501.46338576133,1,1
215.296663791751,6501.63719234447,1,1
214.709995931668,6501.80206239668,1,1
213.940133031433,6502.02042658664,1,1
213.126627703195,6502.16645803649,1,1
212.268847587899,6502.24205348388,1,1
211.330353335245,6502.25009902571,1,1
210.547823757639,6502.31925047821,1,1
209.951141452151,6502.3714353445,1,1
209.307532317485,6502.65426935464,1,1
208.580032681793,6503.01826355783,1,1
208.040945390863,6503.2909337293,1,1
207.42303154361,6503.53302752489,1,1
206.606248733672,6503.64277540048,1,1
205.524733258882,6503.73761276271,1,1
204.041525086503,6503.53023751774,1,1
203.282201516457,6503.44739550569,1,1
202.713363012709,6503.38449911094,1,1
202.030700167561,6503.74511143989,1,1
201.436676132861,6504.24818460489,1,1
200.943513672681,6505.04257800337,1,1
200.538379642685,6505.56673387472,1,1
200.1030466739,6506.16966270775,1,1
199.599998518011,6506.85242714412,1,1
198.929802220097,6507.77594523808,1,1
198.12539431884,6508.44781902724,1,1
197.231966538011,6508.97714736605,1,1
196.40714122432,6509.425718147,1,1
195.823972496468,6509.62701998584,1,1
195.243715782142,6509.86582450793,1,1
194.589333694509,6510.11163544058,1,1
193.524898966632,6510.39342358217,1,1
192.971314542621,6510.51773480389,1,1
192.303547320929,6510.61412897236,1,1
190.849622086563,6510.74193764423,1,1
190.174065915275,6510.7633362406,1,1
189.405559197512,6510.56882393719,1,1
188.602706515793,6510.41384512294,1,1
187.850771057307,6510.40465884349,1,1
187.138748288977,6510.42945739602,1,1
186.094956270946,6510.52183247427,1,1
185.217506315522,6510.37360401363,1,1
184.481790636616,6510.13797944826,1,1
183.547830635487,6509.76899649298,1,1
182.795704799631,6509.34690477655,1,1
181.624075497905,6508.71217954498,1,1
180.820431762099,6508.19993841557,1,1
180.136494684298,6507.73935767705,1,1
179.262671501966,6507.21527380724,1,1
178.608938052634,6507.04776513478,1,1
178.036383613538,6506.94755392924,1,1
177.073619283745,6507.10755871669,1,1
176.523619533392,6507.26853281695,1,1
175.890040890029,6507.32470500914,1,1
175.136917071058,6507.31583779829,1,1
173.768619676397,6507.13634485572,1,1
172.838996579093,6507.25586028187,1,1
172.251861744834,6507.41929542994,1,1
171.641189060435,6507.73624588353,1,1
170.48087263737,6508.21466968364,1,1
169.537301064614,6508.59788960245,1,1
168.99083903701,6508.79681634799,1,1
168.044387239273,6509.1438345385,1,1
167.392919986634,6509.42658669496,1,1
166.815835513138,6509.70188637476,1,1
165.937577628783,6509.9677656119,1,1
165.309685434694,6510.09779087979,1,1
164.598016996768,6510.12372987047,1,1
163.421598632484,6510.00132351173,1,1
162.724230324612,6509.76210236571,1,1
162.206068048791,6509.43180746329,1,1
161.522965724855,6508.928565421,1,1
160.782041745299,6508.20417244734,1,1
160.208456943983,6508.51805789275,1,1
159.833571444368,6508.96416082777,1,1
159.432506400258,6509.52622492631,1,1
158.983604092516,6509.97885347778,1,1
158.154736652903,6510.80366732097,1,1
157.654301037276,6511.18382011705,1,1
157.029150962969,6511.54337003532,1,1
156.361827520052,6511.78825343078,1,1
155.449426503192,6512.09404482713,1,1
154.859233834295,6512.22166490338,1,1
154.041792140406,6512.33113304206,1,1
153.224548967982,6512.44130012606,1,1
152.583685857731,6512.42211803281,1,1
151.649665701056,6512.28327353511,1,1
151.180907870451,6512.19643530997,1,1
150.741920962637,6512.11283365562,1,1
149.751184358565,6511.7050039392,1,1
148.791722378729,6511.36966934609,1,1
147.992401802402,6511.3958966519,1,1
147.611276037684,6511.60724241501,1,1
147.366845423513,6511.93066725883,1,1
147.187900441568,6512.4252749082,1,1
147.048245408381,6513.06502534084,1,1
146.718744823884,6513.82366594496,1,1
146.565640741109,6514.31481302093,1,1
146.293897562679,6514.89270233266,1,1
145.542399546247,6515.4158601501,1,1
144.831481688793,6515.58302705261,1,1
143.911999139991,6515.6707485193,1,1
143.196642577754,6515.72971002459,1,1
142.24862936813,6515.82806608971,1,1
141.374004074808,6515.8610454812,1,1
140.674148472883,6515.87761243441,1,1
139.422954772146,6515.89639993726,1,1
138.478503708707,6515.98511565817,1,1
137.878395256239,6516.26886530021,1,1
137.739256712103,6516.38149611563,1,1
137.622644117921,6516.46838906723,1,1
136.790635625238,6516.9483346097,1,1
136.598898722273,6517.04146982916,1,1
136.184652097193,6517.4320495152,1,1
135.952857569365,6517.6298182058,1,1
134.972765999431,6518.65143704336,1,1
134.645940302238,6518.90754312066,1,1
133.996049664332,6519.19538893852,1,1
133.357866059287,6519.3317522515,1,1
132.467166238158,6519.71661594179,1,1
131.9950329947,6520.28886917199,1,1
131.798177075703,6520.85886533227,1,1
131.648290226396,6521.65186343427,1,1
131.664402594958,6522.35288041467,1,1
131.624575166845,6522.98283605168,1,1
131.591293252229,6523.688534908,1,1
131.422267957806,6524.80908560835,1,1
131.354854371797,6525.41727948193,1,1
130.941791477314,6526.08412179129,1,1
130.677141803082,6526.46027307823,1,1
130.379919816371,6526.76435694702,1,1
129.682102046574,6527.33298863781,1,1
128.86019886983,6527.91281006339,1,1
128.453373669378,6528.37774510643,1,1
128.146781806823,6529.10869059669,1,1
127.972572835889,6529.65208579762,1,1
127.803161601192,6530.24548873967,1,1
127.325193892054,6531.01866223134,1,1
126.750357474792,6531.8262334226,1,1
126.131778827991,6532.43629469328,1,1
125.695438913773,6532.85436024943,1,1
125.08489485339,6533.28902749225,1,1
124.5618023606,6533.5895926065,1,1
123.783522400244,6533.83951371035,1,1
122.682175692158,6534.11955901015,1,1
121.623057525097,6534.32004133281,1,1
120.698650677823,6534.60936589914,1,1
120.299978649285,6534.89742840863,1,1
119.929053364056,6535.48554007072,1,1
119.64114462462,6536.13910874155,1,1
119.24660783639,6537.00552786296,1,1
118.888462413841,6537.71694162145,1,1
118.468870790672,6538.30891917519,1,1
117.942579519924,6539.11205676772,1,1
117.437853188054,6539.86172698071,1,1
116.885952175279,6540.64196220367,1,1
116.510298678034,6541.17933611254,1,1
115.970847262388,6541.83317455663,1,1
115.232289807031,6542.50541926384,1,1
114.489835550951,6543.1281555487,1,1
113.944924648099,6543.45654273566,1,1
112.993438634013,6543.99836615263,1,1
112.261085880937,6544.46920838642,1,1
111.11595433984,6545.08080546641,1,1
110.393201008127,6545.65065814808,1,1
109.764644378154,6546.16193056001,1,1
109.135331976164,6546.92457534156,1,1
108.528375848815,6547.66065990567,1,1
108.063873289951,6548.3069726944,1,1
107.695254976015,6548.9187448481,1,1
107.115902959909,6549.67660195254,1,1
106.690981708584,6550.2195631183,1,1
106.022173632564,6551.08525119259,1,1
105.586536366243,6551.77947226429,1,1
105.031853900731,6552.53538283477,1,1
104.525227409448,6553.01081285058,1,1
103.797965164331,6553.53094782752,1,1
103.172330304288,6554.0669256934,1,1
102.117505765136,6554.8452405392,1,1
101.328865730374,6555.24701680092,1,1
100.339224850435,6555.39182007054,1,1
100.079344350225,6555.29099414112,1,1
99.4298177072091,6555.05174489666,1,1
99.0140847914344,6554.63870562135,1,1
98.6766547767901,6553.99327048661,1,1
98.5677392120644,6553.37638808975,1,1
98.4794331950957,6552.18066661981,1,1
98.4987844004967,6551.07368757647,1,1
98.5577089623389,6550.11491119836,1,1
98.5884225141534,6549.38374204042,1,1
98.8762996333976,6548.45287180044,1,1
98.9482245061523,6547.89459219261,1,1
98.7229667287177,6547.64004470602,1,1
98.3728838788901,6547.6483721647,1,1
97.861775723101,6548.07337923992,1,1
97.4588437951533,6548.31207959163,1,1
97.0316686046107,6548.30307737833,1,1
96.7514960838091,6548.52982882437,1,1
96.5511928067391,6549.0516495483,1,1
96.4157028562323,6549.74205161114,1,1
96.1713292557774,6550.59252094545,1,1
95.882709775829,6551.24776146647,1,1
95.5036733624283,6552.01149117063,1,1
95.2319702850035,6552.31412811001,1,1
94.930431312962,6552.56811104525,1,1
94.4072018993693,6552.86923900989,1,1
93.5904035284438,6553.24863620876,1,1
93.1497383734268,6553.61652114966,1,1
92.8370134756028,6554.02204984156,1,1
92.5081194776517,6554.78180986334,1,1
92.3471902206466,6555.19866759351,1,1
92.0088165945063,6555.85842519316,1,1
91.4787316487394,6556.61196835372,1,1
91.1334336572321,6557.19638968387,1,1
90.8284346966209,6557.67671195065,1,1
90.4081586282099,6558.26965366666,1,1
89.904632446377,6558.76897044646,1,1
89.4476073546421,6559.23882900829,1,1
88.7746328273995,6559.80521784448,1,1
88.1620956350966,6560.21597016036,1,1
87.6438093021886,6560.56554299898,1,1
86.7212115874472,6561.15599559365,1,1
86.1269431987057,6561.48841895633,1,1
85.5139996780815,6561.89870347531,1,1
85.1664823024306,6562.20660162095,1,1
84.9264518272358,6562.60784637605,1,1
84.7809005547171,6562.72344884321,1,1
84.6590535056741,6562.93540260318,1,1
84.5303518943914,6563.17422077241,1,1
84.2711754321854,6563.60068865443,1,1
84.2004122796904,6563.90810770537,1,1
84.000219032369,6564.42964171016,1,1
83.8289877642542,6564.9972804447,1,1
83.6778433096433,6565.51310621555,1,1
83.5176833255758,6565.93007588701,1,1
83.190248972684,6566.96500449757,1,1
83.0664977478969,6567.50394702367,1,1
82.960771319427,6567.96550836731,1,1
82.8435982744197,6568.5791900082,1,1
82.7199299329823,6569.11686353651,1,1
82.543196143905,6569.88732955756,1,1
82.3592320300679,6570.58211347009,1,1
82.2133368952618,6571.14833652155,1,1
82.0074237205405,6571.61897633558,1,1
81.7755428819012,6572.06751962081,1,1
81.5248173121911,6572.59362007467,1,1
81.2345609346935,6573.22390567235,1,1
80.9940832870498,6573.84866800771,1,1
80.5971987703405,6574.41372460935,1,1
80.4318855407938,6574.68885670372,1,1
80.2220391201815,6574.96687799928,1,1
79.9863522246198,6575.32876942969,1,1
79.5362338318795,6575.92762679617,1,1
78.873843512646,6576.30983310979,1,1
78.2877904825261,6576.46696464686,1,1
77.7109577941832,6576.72171817484,1,1
77.4191796402684,6577.07667416157,1,1
77.2614742672186,6577.51882572384,1,1
77.2207590745956,6577.87328548722,1,1
77.2251969973952,6578.45017419739,1,1
77.2314204351248,6578.77501177463,1,1
77.2968493494686,6579.19560365703,1,1
77.3601586209716,6579.59035385905,1,1
77.3805465907932,6580.06531412487,1,1
77.3812524125677,6580.59206588304,1,1
77.334078888688,6581.14858087002,1,1
77.2507220296289,6581.58370645795,1,1
77.1493120178402,6582.0944018894,1,1
77.0058971794014,6582.68528907542,1,1
76.8121034894174,6583.28103635078,1,1
76.5463810215804,6583.90908329814,1,1
76.1767969106877,6584.49624339694,1,1
75.9719598585988,6584.71662494765,1,1
75.6427269625848,6585.19942673059,1,1
75.405339470031,6585.59922970142,1,1
75.127236355088,6586.09840116133,1,1
74.8932908893687,6586.52593874635,1,1
74.4868196275094,6586.99141773426,1,1
74.190757003483,6587.29639225267,1,1
73.9992807288804,6587.51586362138,1,1
73.9303116472193,6587.72247909463,1,1
73.9438383008847,6588.12288301507,1,1
73.9729426814212,6588.42074996156,1,1
73.9884289306105,6588.84565983548,1,1
74.0568351270889,6589.04017738545,1,1
74.9588616950908,6589.55510414294,1,1
75.1440256166309,6589.66327113139,1,1
75.5337139175227,6589.80153436955,1,1
76.36515070301,6589.8474510884,1,1
77.1393800411695,6589.82240182834,1,1
78.3359777531768,6589.7585625357,1,1
79.6026697544653,6589.38610901303,1,1
80.507686443867,6589.14845201472,1,1
81.9240555634713,6588.76144718826,1,1
83.131107042624,6588.54502280993,1,1
83.4758272004994,6588.48648578073,1,1
84.5004408142818,6588.46373412279,1,1
85.5259270182748,6588.44108371501,1,1
86.7098594205747,6588.50328284775,1,1
87.7864430915953,6588.49996111882,1,1
88.6155228104153,6588.52105180393,1,1
89.7783763452745,6588.63481005743,1,1
90.7494506094435,6588.56632323895,1,1
91.5242620141762,6588.54212098351,1,1
92.4674557064208,6588.45183066371,1,1
93.4439264975216,6588.1827428188,1,1
94.1990448635624,6587.9590403195,1,1
95.310163779453,6587.52702394062,1,1
96.46097825985,6586.98961222837,1,1
97.3881608991122,6586.47480806248,1,1
97.9010864293856,6586.07438706899,1,1
99.02353441603,6585.23825762504,1,1
99.5793463170146,6584.75868563018,1,1
100.271626313802,6584.14026689248,1,1
100.752105354225,6583.66811614891,1,1
101.834327227127,6582.93782381822,1,1
102.379271222205,6582.60921628723,1,1
103.490674315257,6581.9261250563,1,1
104.028223743422,6581.52337767925,1,1
104.78936574776,6581.09856939718,1,1
105.266925728926,6580.85233128208,1,1
106.359597861734,6580.49656458928,1,1
107.123922142457,6580.25202349564,1,1
108.065839395001,6580.07628772113,1,1
108.926341294239,6579.98738318482,1,1
109.574254877782,6580.01046012347,1,1
110.274031994151,6580.05048286454,1,1
111.082129414446,6580.17034433273,1,1
111.786456665178,6580.25643382339,1,1
112.347443090747,6580.40088876714,1,1
112.904751369658,6580.50182563995,1,1
113.205688720486,6580.5676866831,1,1
113.393286301143,6580.56530641231,1,1
114.20791761806,6580.57207442364,1,1
115.005338520244,6580.58301819677,1,1
115.57548354801,6580.62950727944,1,1
115.758117889878,6580.65666441609,1,1
115.998710308553,6580.70080010361,1,1
116.586589269251,6580.81960271723,1,1
117.271148205626,6580.90520468757,1,1
118.005073725329,6580.98479090639,1,1
119.200987091088,6580.92042376937,1,1
119.732502673654,6580.97004328138,1,1
120.360045803456,6581.01492599714,1,1
121.254540453854,6581.0798351606,1,1
121.574374594049,6581.11835917954,1,1
122.27159206593,6581.16778689696,1,1
123.030865761378,6581.29522449488,1,1
123.671361705106,6581.56979831354,1,1
124.439293835526,6581.99815209934,1,1
124.949522252798,6582.34994153223,1,1
125.570080355331,6582.81663535736,1,1
126.304289244486,6583.42346416781,1,1
